0.000,0.000,0.396,0.000,0.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.000,0.000,-0.306
0.000,0.000,0.000,0.000,0.000,0.832,0.000,0.000,0.223,-0.120,0.000,0.000,0.000,-0.213,0.000,0.000,0.000,0.000,0.325,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.651,0.000,0.000,0.000,0.000,-0.165,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.610,0.000,-0.341,0.000,0.000,0.000,0.000,0.000,0.000,0.150,-0.061,0.000,0.000
0.000,0.059,0.000,0.000,0.000,0.000,-0.208,0.000,0.465,0.000,0.076,0.239,0.149,0.144,0.000,0.000,0.000,-0.271,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.196,0.610,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.475,0.000,0.000,0.000,-0.364,0.000,0.000,0.000,0.155,0.000
0.000,0.000,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.277,0.824,0.000,0.000,0.000,0.000,0.000,-0.070,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.151,0.735,0.000,-0.366,0.000,-0.328,0.000,0.000,0.000
0.000,0.000,0.000,-0.140,0.000,0.156,0.000,0.000,-0.154,0.000,0.000,0.310,0.000,0.603,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.227,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.491,0.000,0.000,0.000,0.000,0.000
-0.293,0.000,0.000,0.000,0.000,0.000,-0.238,0.000,0.216,0.122,-0.142,0.000,0.000,0.000,0.000,0.754,-0.308,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.263,0.000,0.000,0.000,0.000,0.364,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,-0.153,0.000,0.000,-0.181,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.442,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.282,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.000
0.000,0.000,0.000,0.148,0.000,0.000,0.000,0.000,0.351,0.112,0.000,-0.216,0.000,0.000,0.000,0.000,0.288,0.000,0.000,0.443
