-0.079,0.000,0.000,0.000,0.069,-0.065,0.000,-0.093,-0.066,0.000,0.000,0.000,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.139,0.000,-0.086,0.000,0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.087,-0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.083,0.000,0.000,0.000,0.075,0.000,0.000,0.000,0.067,0.000,0.000,0.114,0.098,0.000,0.000,-0.095,0.000,0.000,0.000,0.000,0.078,-0.145,0.066,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,-0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.227,0.000,0.000,0.000,0.000,0.150
0.000,-0.065,0.000,0.000,-0.074,-0.066,0.000,0.191,0.089,0.186,0.000,-0.078,0.000,0.000,0.280,-0.593,0.000,0.000,0.000,0.000,0.000,0.153,0.000,-0.105,0.281,0.000,0.146,0.000,0.000,0.000,0.215,0.000,0.000,-0.104,0.000,0.000,0.108,0.000,0.000,0.103,0.000,0.073,0.093,0.000,-0.074,0.000,0.000,0.000,-0.099,0.000
0.000,-0.095,-0.113,-0.244,0.136,0.000,0.000,0.000,-0.298,-0.382,0.397,0.107,0.235,0.000,0.000,-0.317,0.000,0.000,-0.083,0.000,0.153,0.000,0.000,-0.397,0.000,-0.122,0.000,-0.063,-0.098,0.000,0.071,0.000,0.000,0.161,0.000,0.000,0.442,0.000,0.079,0.133,-0.071,-0.333,-0.151,-0.106,0.000,0.000,0.000,0.098,0.171,-0.284
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.070,0.000,0.000,0.000,-0.240,0.000,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,0.118,-0.280,0.000,-0.078,0.000,0.000,0.128,0.000,0.000,0.000,0.000,-0.105,-0.397,0.000,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.099,0.000,0.000,-0.195,0.109,0.000,0.000,0.000,0.476,0.066,0.065,0.000,0.000,0.000,-0.074,-0.145,0.134
0.000,0.000,0.000,0.140,0.000,-0.068,0.000,0.238,0.139,0.314,-0.451,-0.147,0.000,0.000,0.181,-0.459,0.000,0.000,0.000,0.000,0.281,0.000,0.000,0.155,0.000,0.105,0.352,0.216,0.083,0.000,0.000,0.000,0.000,-0.203,-0.063,-0.082,0.000,0.207,0.000,0.220,0.000,0.230,0.069,0.122,-0.117,0.000,0.000,0.000,-0.101,0.000
-0.176,0.000,-0.520,0.451,0.000,0.000,0.000,0.000,0.000,0.201,-0.144,0.000,0.184,0.000,0.000,0.000,0.000,0.000,0.075,0.000,0.000,-0.122,0.000,0.000,0.105,0.000,0.133,0.073,0.087,0.000,0.000,-0.120,-0.105,0.000,0.067,0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.000,0.094,0.000,-0.151,0.000
0.000,0.080,0.000,0.214,-0.071,-0.097,-0.138,0.072,0.000,0.148,-0.232,0.000,0.000,0.000,0.000,-0.136,0.000,0.000,0.000,0.000,0.146,0.000,0.000,0.000,0.352,0.133,0.000,0.232,0.073,0.000,0.000,-0.207,0.000,-0.089,0.000,-0.067,0.000,0.064,-0.138,0.090,0.000,0.080,0.109,0.142,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,-0.395,-0.295,0.000,-0.093,0.075,-0.166,-0.073,0.000,0.000,-0.124,0.000,0.063,0.000,0.000,0.079,0.000,-0.063,-0.070,0.000,0.216,0.073,0.232,0.000,0.179,0.000,0.000,-0.071,-0.148,0.000,0.000,-0.116,0.000,0.162,-0.091,0.000,0.000,0.116,0.141,0.082,0.000,0.072,0.000,0.000,0.000,0.000
0.112,0.000,0.000,0.142,0.000,-0.403,-0.142,0.154,0.000,0.102,-0.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.098,0.000,0.000,0.083,0.087,0.073,0.179,0.000,0.000,0.000,0.000,-0.122,-0.096,0.000,-0.088,0.000,0.085,0.000,0.075,0.000,0.112,0.000,0.076,-0.093,0.097,0.110,0.000,-0.091,0.000
0.000,-0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,-0.071,0.000,0.000,0.000,0.000,0.162,0.293,0.000,0.103,0.064,0.000,0.000,0.171,-0.316,0.000,0.000,0.000,0.000,0.215,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.125,0.000,0.065,0.000,0.000,0.000,0.000,0.102,0.000,0.000,0.000,-0.138,0.000,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,-0.137,0.000,0.000,0.000,0.000,0.000,0.085,0.000,-0.287,0.000,0.000,0.000,-0.265,0.000,0.000,0.000,0.000,0.000,-0.240,0.000,0.000,-0.120,-0.207,-0.071,0.000,0.304,0.000,0.000,0.000,0.000,0.000,0.091,-0.135,0.000,0.000,0.000,-0.068,0.000,0.000,0.000,-0.146,0.000,-0.145,0.000,0.173,0.130
0.000,0.000,0.157,0.000,0.000,0.000,0.067,-0.097,0.000,0.000,0.000,-0.064,0.000,0.000,0.000,0.065,0.000,0.000,0.114,-0.114,0.000,0.000,0.000,0.000,0.000,-0.105,0.000,-0.148,-0.122,0.000,-0.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,-0.070
-0.126,0.000,-0.082,-0.104,0.000,0.000,0.115,-0.166,-0.168,-0.271,0.191,0.122,0.000,0.000,-0.141,0.175,0.000,0.000,0.098,0.000,-0.104,0.161,-0.067,-0.099,-0.203,0.000,-0.089,0.000,-0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.104,0.000,0.000,0.000,0.000,0.000,-0.088,-0.196,0.000,0.000,0.000,0.000,0.000,0.198,0.000
-0.172,0.000,-0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.063,0.067,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.080,0.000,0.071,-0.068,0.115,0.000,0.000,0.000
0.000,0.000,-0.112,0.000,0.000,0.000,0.076,0.000,-0.063,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,0.000,0.000,0.000,-0.082,0.092,-0.067,-0.116,-0.088,0.000,0.000,0.091,0.000,0.104,0.000,0.000,0.000,0.000,0.503,0.000,-0.290,0.000,-0.111,0.000,-0.082,0.000,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.000,-0.194,-0.089,0.127,0.105,0.083,0.000,0.000,-0.164,0.000,0.000,-0.095,0.000,0.108,0.442,0.000,-0.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,-0.105,-0.115,0.000,0.000,0.000,0.000,0.082,0.089,-0.498
0.000,0.000,0.000,0.000,0.000,-0.113,0.000,0.000,0.000,0.071,0.000,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.207,0.000,0.064,0.162,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.070,0.000,0.000,0.194,0.000,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.247,0.000,0.078,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.139,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,-0.138,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.503,0.000,0.000,0.000,0.000,-0.111,0.000,-0.073,0.000,0.000,0.000,0.000,0.141,0.000,0.000
0.000,0.000,-0.065,0.000,0.000,-0.092,0.000,0.113,0.083,-0.113,0.000,0.000,0.000,0.000,0.287,-0.256,0.000,0.000,0.000,0.000,0.103,0.133,0.000,0.000,0.220,0.000,0.090,0.000,0.075,0.000,0.102,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.490,0.000,-0.100
0.000,0.245,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.105,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,0.000,0.000,0.000,-0.071,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.068,0.000,0.000,0.000,-0.290,0.000,0.000,-0.111,0.000,0.000,0.072,0.068,0.000,0.137,0.104,0.081,-0.136,0.000,0.080
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.242,-0.398,-0.295,0.000,0.000,0.072,0.000,0.000,0.000,0.078,0.000,0.073,-0.333,0.000,0.476,0.230,0.000,0.080,0.116,0.112,0.000,0.000,0.000,0.000,-0.088,0.000,0.000,-0.105,0.088,0.000,0.000,0.072,0.000,0.076,0.145,0.063,0.077,0.000,0.000,-0.163,0.000
0.000,0.000,0.067,0.000,-0.068,-0.090,-0.112,0.000,0.110,0.000,0.000,-0.077,-0.107,0.000,0.000,0.000,-0.081,0.000,-0.145,0.000,0.093,-0.151,0.000,0.066,0.069,0.000,0.109,0.141,0.000,0.000,0.000,0.000,0.000,-0.196,-0.080,-0.111,-0.115,0.070,-0.073,0.000,0.068,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096
0.000,0.082,0.000,0.064,0.000,-0.067,0.000,0.000,0.000,0.109,-0.241,-0.168,0.000,0.000,0.000,0.071,0.000,0.104,0.066,0.000,0.000,-0.106,0.000,0.065,0.122,0.164,0.142,0.082,0.076,0.000,-0.138,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.000,0.000,0.000,0.064,0.109,-0.229,-0.155,0.000
0.000,0.000,0.000,0.000,0.174,0.000,0.000,0.000,0.000,-0.069,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,-0.227,-0.074,0.000,0.000,0.000,-0.117,0.000,0.000,0.000,-0.093,0.000,0.000,-0.146,0.000,0.000,0.071,-0.082,0.000,0.000,0.000,0.000,0.137,0.063,0.000,0.000,0.000,0.000,0.093,0.000,0.000,-0.068
0.000,0.190,0.000,0.000,0.000,-0.144,0.000,0.000,-0.069,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.072,0.097,0.000,0.000,0.000,0.000,0.000,-0.068,0.000,0.000,0.194,0.000,0.000,0.104,0.077,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000
-0.346,0.000,-0.169,0.000,0.000,0.000,-0.109,0.066,0.143,0.000,0.000,-0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.094,0.000,0.000,0.110,0.000,0.000,-0.145,0.000,0.000,0.115,0.000,0.000,0.000,0.000,0.000,0.081,0.000,0.000,0.109,0.093,0.000,0.000,0.000,-0.404,0.085
0.076,0.000,0.000,-0.100,0.073,0.000,0.000,0.000,-0.074,-0.104,0.103,0.000,0.106,0.000,0.194,0.000,0.000,0.000,0.000,0.000,0.000,0.098,0.000,-0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.141,0.490,-0.136,0.000,0.000,-0.229,0.000,0.000,0.000,0.000,0.000,-0.090
0.000,0.000,0.076,-0.110,0.000,0.000,0.072,-0.177,-0.082,-0.311,0.161,0.203,0.000,0.000,-0.164,0.125,-0.290,0.000,0.000,0.000,-0.099,0.171,0.000,-0.145,-0.101,-0.151,0.000,0.000,-0.091,0.000,0.000,0.173,0.000,0.198,0.000,0.000,0.089,0.000,0.000,0.000,0.000,-0.163,0.000,-0.155,0.000,0.000,-0.404,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.118,-0.141,-0.081,0.000,0.000,0.000,0.080,-0.122,0.000,0.000,0.150,0.000,-0.284,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,-0.070,0.000,0.000,0.000,-0.498,0.000,0.000,-0.100,0.080,0.000,0.096,0.000,-0.068,0.000,0.085,-0.090,0.000,0.000

0.516,0.000,0.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.135,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.094,-0.080,0.000,0.000,0.000,0.000,0.000,-0.216,0.000,-0.130,0.000,0.000,0.000,-0.129,0.000,0.000,0.000,-0.147,0.000,-0.082,0.000,0.000,0.000,-0.072,0.000,-0.252,0.000,0.164,0.000
0.000,0.403,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.106,-0.073,0.000,0.000,-0.091,0.000,0.000,0.000,-0.123,0.000,0.084,0.000,0.000,0.000,0.000,-0.069,0.000,-0.082,0.000,0.000,0.000,0.000,0.064,0.000,0.000,0.068,0.000,0.000,-0.138,0.000,0.218,0.000,0.000,0.000,0.000,0.000
-0.093,-0.283,0.488,0.000,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,-0.205,0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.063,-0.117,-0.076,0.000,0.000,-0.100,0.000,0.000,0.000,0.000,0.000,0.114,0.000,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.151,0.067,-0.077,-0.090,0.000,0.116,0.096
0.000,0.000,0.000,0.551,0.000,0.000,0.000,0.000,0.075,0.118,-0.112,0.000,-0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,-0.069,0.000,0.168,-0.155,0.113,0.000,0.000,0.000,0.000,-0.172,-0.084,0.000,0.000,0.000,0.000,0.000,0.000,0.081,-0.067,0.000,0.147,0.000,0.100,0.000,0.000,0.064,-0.153,-0.199,0.187
0.105,0.000,0.126,0.000,0.581,0.000,0.000,0.096,0.000,0.082,0.000,-0.080,0.111,0.000,0.000,0.000,0.000,-0.167,0.084,0.000,0.000,0.000,0.000,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.073,0.000,0.000,-0.078,-0.067,0.000,0.000,0.000,0.000,0.000,0.064,-0.107,0.000,0.000,0.000
0.000,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,-0.076,0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,-0.219,0.000,0.000,0.000,0.000,-0.082,0.000,0.000,0.000,0.068,0.000,0.065,0.000,0.000,0.000,-0.076,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,-0.102,0.000,0.185,0.000,0.080
0.063,0.000,0.070,0.000,0.000,0.000,0.391,0.000,0.000,-0.086,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000
-0.098,0.000,0.000,0.000,0.000,0.000,0.000,0.620,0.102,0.130,-0.186,0.000,-0.076,0.000,0.000,-0.158,0.000,0.000,0.000,0.000,0.108,-0.121,0.000,0.198,0.122,0.080,0.089,0.000,-0.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.138,0.000,0.143,0.000,0.070,0.000,0.000,0.000,0.000,-0.073,0.070
-0.105,0.000,-0.096,0.000,0.000,0.000,0.000,0.000,0.582,0.073,-0.065,0.000,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.086,0.000,0.145,0.000,0.000,0.000,0.000,-0.088,0.000,0.080,0.000,-0.086,-0.066,0.000,0.000,-0.108,0.000,0.000,0.098,0.000,0.151,0.000,0.000,0.000,0.066,0.122,0.090,0.000,0.092
0.000,0.000,0.000,0.000,0.000,0.000,0.142,0.000,0.192,0.580,-0.223,-0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.277,0.000,0.250,0.000,0.108,0.000,0.000,0.000,0.064,0.000,0.000,0.000,0.000,-0.100,0.090,-0.091,0.000,0.144,0.000,0.000,0.249,0.078,0.113,0.000,0.000,0.089,-0.148,-0.155,0.182
0.000,0.000,0.000,0.000,-0.274,0.000,0.000,0.000,-0.102,0.000,0.666,0.000,0.000,0.000,0.000,0.000,0.000,-0.103,0.000,0.000,0.070,0.077,0.138,-0.199,-0.081,0.000,-0.117,0.000,-0.201,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,-0.186,-0.203,-0.081,0.000,-0.233,0.000,-0.308,-0.099,0.000,-0.133,0.093,0.086,0.000
0.000,0.115,0.000,0.000,0.000,0.078,0.000,0.000,0.000,0.080,-0.106,0.609,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,-0.158,-0.078,-0.087,0.000,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,-0.138,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.176
0.000,-0.075,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.144,0.679,0.000,-0.083,0.000,0.000,0.000,-0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.070,-0.209,0.000,0.000
0.200,0.000,0.095,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.425,0.000,0.000,0.000,0.000,0.000,0.000,-0.112,0.000,0.099,0.000,0.000,0.000,0.000,0.000,0.000,0.068,0.000,0.000,0.000,0.000,-0.108,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,0.000,-0.185,0.000
0.000,0.000,0.000,0.000,0.000,-0.184,0.000,0.000,-0.097,0.000,0.000,0.000,0.000,0.000,0.432,-0.107,0.000,0.000,0.000,0.000,0.087,0.000,0.101,0.068,0.000,0.244,0.000,0.084,0.149,0.000,0.000,0.000,0.000,-0.156,0.000,0.109,0.000,0.137,0.000,-0.073,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,-0.085,0.073
0.000,0.000,0.000,0.000,0.000,0.102,0.000,0.087,0.000,0.000,0.075,0.000,0.000,0.000,0.086,0.412,0.000,-0.246,0.000,0.000,-0.066,0.145,-0.069,-0.163,0.000,-0.118,-0.086,-0.149,0.000,-0.070,0.000,0.000,0.000,0.000,0.000,-0.137,0.000,0.000,0.000,0.000,0.140,0.000,-0.104,0.000,0.141,0.000,0.000,0.000,0.076,0.000
0.000,0.000,0.086,0.000,0.000,0.000,0.000,0.000,-0.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.510,0.000,-0.155,0.071,0.000,0.000,0.000,0.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.074,0.000,0.000,0.000,-0.114,0.000,0.000,-0.133,0.000,0.000,0.089,0.000,0.000,0.102,0.069,-0.065,0.000,0.000,-0.193
