0.660,0.645,0.674,0.628,0.639,0.725,0.719,0.643,0.680,0.685,0.747,0.744,0.689,0.650,0.684,0.760,0.000,0.737,0.712,0.684,0.756,0.707,0.718,0.754,0.660
0.726,0.668,0.742,0.679,0.721,0.799,0.789,0.709,0.768,0.772,0.809,0.822,0.770,0.736,0.782,0.832,0.737,0.000,0.822,0.789,0.818,0.762,0.791,0.747,0.757
0.693,0.655,0.733,0.651,0.706,0.779,0.780,0.700,0.748,0.765,0.791,0.814,0.768,0.733,0.775,0.799,0.712,0.822,0.000,0.790,0.807,0.759,0.799,0.749,0.761
0.665,0.603,0.669,0.627,0.691,0.729,0.730,0.654,0.705,0.727,0.735,0.756,0.733,0.707,0.753,0.767,0.684,0.789,0.790,0.000,0.766,0.726,0.758,0.730,0.742
0.667,0.600,0.653,0.579,0.585,0.772,0.739,0.657,0.673,0.662,0.829,0.801,0.731,0.687,0.716,0.879,0.756,0.818,0.807,0.766,0.000,0.851,0.850,0.767,0.768
0.605,0.538,0.603,0.612,0.563,0.698,0.715,0.646,0.684,0.646,0.751,0.732,0.697,0.707,0.691,0.782,0.707,0.762,0.759,0.726,0.851,0.000,0.806,0.768,0.775
0.616,0.567,0.626,0.558,0.594,0.701,0.693,0.624,0.663,0.668,0.741,0.749,0.709,0.685,0.735,0.792,0.718,0.791,0.799,0.758,0.850,0.806,0.000,0.821,0.782
0.544,0.529,0.575,0.522,0.570,0.631,0.633,0.586,0.625,0.649,0.680,0.699,0.668,0.643,0.710,0.730,0.754,0.747,0.749,0.730,0.767,0.768,0.821,0.000,0.749
0.565,0.520,0.585,0.564,0.576,0.627,0.646,0.584,0.658,0.660,0.663,0.696,0.680,0.669,0.712,0.731,0.660,0.757,0.761,0.742,0.768,0.775,0.782,0.749,0.000

0.000,0.067,0.000,-0.142,0.000,0.000,-0.081,-0.085,-0.092,0.000,-0.035,0.000,-0.070,-0.109,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.144,0.000,0.000,-0.045
0.000,0.054,0.000,-0.103,0.000,0.032,-0.041,0.295,-0.055,0.000,0.000,0.000,-0.045,-0.072,0.000,0.000,0.000,0.000,0.000,0.000,-0.053,-0.105,0.000,0.000,-0.056
0.000,0.052,0.000,0.345,0.000,0.035,0.352,-0.038,0.389,0.000,0.000,0.000,0.000,-0.100,0.000,0.000,0.000,0.000,0.000,0.000,-0.060,-0.117,0.036,0.000,-0.044
-0.106,0.000,0.000,-0.068,0.000,0.000,-0.070,-0.053,-0.086,0.000,-0.034,0.000,0.250,0.195,0.000,0.000,0.000,0.000,0.000,0.000,-0.062,-0.153,0.000,-0.043,-0.048
0.000,0.034,0.000,0.272,0.000,0.037,-0.052,-0.065,-0.072,0.000,0.000,0.000,0.000,-0.039,0.000,0.000,-0.063,0.000,0.000,0.000,-0.059,-0.101,0.037,0.000,-0.036
0.000,0.071,0.000,-0.162,0.000,0.033,-0.080,0.000,-0.107,0.000,0.000,0.000,-0.070,0.339,0.000,0.000,0.000,0.000,0.000,0.000,-0.067,0.200,-0.048,-0.046,-0.111
-0.045,0.065,0.000,-0.066,0.000,0.038,0.000,0.000,-0.033,0.000,0.000,0.000,-0.095,-0.110,0.000,0.000,0.000,0.000,0.000,0.000,-0.058,-0.153,0.000,-0.051,-0.050
0.000,0.044,0.000,-0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.057,-0.065,0.000,0.000,-0.045,0.000,0.000,0.000,-0.049,-0.083,0.000,-0.043,-0.038
0.251,0.000,0.000,-0.105,0.000,0.000,-0.043,0.000,-0.048,0.000,-0.038,0.000,-0.146,-0.113,0.000,0.000,-0.036,0.000,0.000,0.000,-0.074,-0.137,0.000,-0.031,-0.036
0.000,0.000,0.000,-0.161,0.000,0.000,-0.054,0.000,-0.053,0.000,0.000,0.000,0.000,-0.042,0.000,0.000,-0.048,0.000,0.000,0.000,-0.072,-0.145,0.000,0.000,-0.037
0.000,0.077,0.000,-0.077,0.032,0.040,0.000,0.000,-0.058,0.000,0.038,0.000,0.000,-0.096,0.000,0.000,0.034,0.000,0.000,0.000,-0.038,-0.110,0.000,-0.034,-0.063
0.000,0.043,0.000,-0.097,0.000,0.031,-0.039,0.000,-0.065,0.000,0.000,0.000,-0.036,-0.090,0.000,0.000,0.000,0.000,0.000,0.000,-0.071,-0.124,0.000,-0.034,0.251
0.000,0.000,0.000,-0.083,0.000,0.000,-0.043,0.309,-0.062,0.000,-0.039,0.000,-0.043,-0.053,0.000,0.000,-0.047,0.000,0.000,0.000,-0.074,-0.145,0.000,0.000,-0.052
-0.059,-0.065,0.000,-0.054,0.000,0.000,0.000,-0.101,-0.035,0.000,0.000,0.000,-0.039,-0.051,0.000,0.000,0.000,0.000,0.000,0.000,-0.046,0.236,0.000,-0.060,0.000
0.000,0.000,0.068,-0.048,0.058,0.043,0.000,0.000,0.000,0.069,0.000,0.064,0.000,0.000,0.057,0.000,0.349,0.000,0.000,0.000,-0.051,-0.043,0.000,0.000,0.000
0.000,0.077,0.000,-0.035,0.098,0.041,0.000,0.053,0.000,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.039,-0.052,-0.036,0.000,0.000
0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.066,0.000,0.000,0.000,-0.054,-0.056,-0.041,0.000,0.000
0.000,0.000,0.000,-0.047,0.000,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,0.000,0.000,0.000,-0.068,-0.038,0.000,-0.042,0.000
0.000,0.000,0.000,-0.076,0.054,0.000,0.000,0.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.076,0.000,0.000,0.000,-0.058,-0.032,0.000,0.000,0.000
0.000,-0.038,0.000,-0.042,0.000,0.000,0.000,0.049,0.000,0.041,0.000,0.000,0.000,0.000,0.000,0.000,-0.036,0.000,0.000,0.000,-0.037,0.000,0.000,0.000,0.000
0.187,0.063,0.204,0.242,0.058,0.364,0.194,0.086,0.120,0.123,0.151,0.196,0.181,0.035,0.079,0.220,0.000,0.100,0.114,0.054,0.177,0.000,0.199,0.034,0.000
0.000,-0.040,0.000,0.000,0.036,0.000,0.000,0.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.134,0.000,0.000,0.000,-0.042,-0.062,-0.073,0.169,0.000
0.000,-0.037,0.000,0.000,0.054,0.000,0.032,0.088,0.036,0.035,0.000,0.032,0.061,0.072,0.000,0.000,-0.067,0.049,0.000,0.039,0.000,0.000,0.000,0.000,0.000
0.000,-0.078,0.000,0.000,0.042,0.000,0.000,0.066,0.000,0.000,0.000,0.000,0.034,0.040,0.053,0.000,0.222,0.000,0.000,0.000,-0.049,0.000,0.000,-0.035,0.000
0.000,0.459,0.043,0.000,0.073,0.000,0.000,0.099,0.042,0.036,0.000,0.000,0.050,0.103,0.000,0.000,-0.084,0.033,0.047,0.051,-0.034,0.000,0.000,-0.037,0.000
